course_id,room_id,suitable,room_score
C1193,R_OTB_014,0,0
C1193,R_MUE_153,0,0
C1193,R_SMI_102,0,0
C1193,R_MGH_389,0,0
C1193,R_LOW_206,0,0
C1193,R_MEB_248,0,0
C1193,R_PDL_C038,0,0
C1193,R_PDL_C401,0,0
C1193,R_LOW_113,0,0
C1194,R_KNE_210,1,5
C1194,R_KNE_220,1,5
C1194,R_GUG_220,1,5
C1194,R_SMI_120,1,5
C1194,R_SAV_260,0,0
C1194,R_AND_205,0,0
C1194,R_OTB_014,0,0
C1194,R_MUE_153,0,0
C1194,R_SMI_102,0,0
C1194,R_MGH_389,0,0
C1194,R_LOW_206,0,0
C1194,R_MEB_248,0,0
C1194,R_PDL_C038,0,0
C1194,R_PDL_C401,0,0
C1194,R_LOW_113,0,0
C1195,R_KNE_210,1,5
C1195,R_KNE_220,1,5
C1195,R_GUG_220,1,5
C1195,R_SMI_120,1,5
C1195,R_SAV_260,0,0
C1195,R_AND_205,0,0
C1195,R_OTB_014,0,0
C1195,R_MUE_153,0,0
C1195,R_SMI_102,0,0
C1195,R_MGH_389,0,0
C1195,R_LOW_206,0,0
C1195,R_MEB_248,0,0
C1195,R_PDL_C038,0,0
C1195,R_PDL_C401,0,0
C1195,R_LOW_113,0,0
C1196,R_KNE_210,1,5
C1196,R_KNE_220,1,5
C1196,R_GUG_220,1,5
C1196,R_SMI_120,1,5
C1196,R_SAV_260,0,0
C1196,R_AND_205,0,0
C1196,R_OTB_014,0,0
C1196,R_MUE_153,0,0
C1196,R_SMI_102,0,0
C1196,R_MGH_389,0,0
C1196,R_LOW_206,0,0
C1196,R_MEB_248,0,0
C1196,R_PDL_C038,0,0
C1196,R_PDL_C401,0,0
C1196,R_LOW_113,0,0
C1197,R_KNE_210,1,5
C1197,R_KNE_220,1,5
C1197,R_GUG_220,1,5
C1197,R_SMI_120,1,5
C1197,R_SAV_260,0,0
C1197,R_AND_205,0,0
C1197,R_OTB_014,0,0
C1197,R_MUE_153,0,0
C1197,R_SMI_102,0,0
C1197,R_MGH_389,0,0
C1197,R_LOW_206,0,0
C1197,R_MEB_248,0,0
C1197,R_PDL_C038,0,0
C1197,R_PDL_C401,0,0
C1197,R_LOW_113,0,0
C1198,R_KNE_210,1,5
C1198,R_KNE_220,1,5
C1198,R_GUG_220,1,5
C1198,R_SMI_120,1,5
C1198,R_SAV_260,0,0
C1198,R_AND_205,0,0
C1198,R_OTB_014,0,0
C1198,R_MUE_153,0,0
C1198,R_SMI_102,0,0
C1198,R_MGH_389,0,0
C1198,R_LOW_206,0,0
C1198,R_MEB_248,0,0
C1198,R_PDL_C038,0,0
C1198,R_PDL_C401,0,0
C1198,R_LOW_113,0,0
C1199,R_KNE_210,1,5
C1199,R_KNE_220,1,5
C1199,R_GUG_220,1,5
C1199,R_SMI_120,1,5
C1199,R_SAV_260,0,0
C1199,R_AND_205,0,0
C1199,R_OTB_014,0,0
C1199,R_MUE_153,0,0
C1199,R_SMI_102,0,0
C1199,R_MGH_389,0,0
C1199,R_LOW_206,0,0
C1199,R_MEB_248,0,0
C1199,R_PDL_C038,0,0
C1199,R_PDL_C401,0,0
C1199,R_LOW_113,0,0
C1200,R_KNE_210,1,5
C1200,R_KNE_220,1,5
C1200,R_GUG_220,1,5
C1200,R_SMI_120,1,5
C1200,R_SAV_260,0,0
C1200,R_AND_205,0,0
C1200,R_OTB_014,0,0
C1200,R_MUE_153,0,0
C1200,R_SMI_102,0,0
C1200,R_MGH_389,0,0
C1200,R_LOW_206,0,0
C1200,R_MEB_248,0,0
C1200,R_PDL_C038,0,0
C1200,R_PDL_C401,0,0
C1200,R_LOW_113,0,0
C1201,R_KNE_210,1,3
C1201,R_KNE_220,1,3
C1201,R_GUG_220,1,3
C1201,R_SMI_120,1,3
C1201,R_SAV_260,1,3
C1201,R_AND_205,1,4
C1201,R_OTB_014,1,4
C1201,R_MUE_153,1,4
C1201,R_SMI_102,1,5
C1201,R_MGH_389,1,5
C1201,R_LOW_206,1,5
C1201,R_MEB_248,1,5
C1201,R_PDL_C038,0,0
C1201,R_PDL_C401,0,0
C1201,R_LOW_113,0,0
C1202,R_KNE_210,0,0
C1202,R_KNE_220,0,0
C1202,R_GUG_220,0,0
C1202,R_SMI_120,0,0
C1202,R_SAV_260,0,0
C1202,R_AND_205,0,0
C1202,R_OTB_014,0,0
C1202,R_MUE_153,0,0
C1202,R_SMI_102,0,0
C1202,R_MGH_389,0,0
C1202,R_LOW_206,0,0
C1202,R_MEB_248,0,0
C1202,R_PDL_C038,0,0
C1202,R_PDL_C401,0,0
C1202,R_LOW_113,0,0
C1203,R_KNE_210,1,5
C1203,R_KNE_220,1,5
C1203,R_GUG_220,1,5
C1203,R_SMI_120,1,5
C1203,R_SAV_260,0,0
C1203,R_AND_205,0,0
C1203,R_OTB_014,0,0
C1203,R_MUE_153,0,0
C1203,R_SMI_102,0,0
C1203,R_MGH_389,0,0
C1203,R_LOW_206,0,0
C1203,R_MEB_248,0,0
C1203,R_PDL_C038,0,0
C1203,R_PDL_C401,0,0
C1203,R_LOW_113,0,0
C1204,R_KNE_210,1,5
C1204,R_KNE_220,1,5
C1204,R_GUG_220,1,5
C1204,R_SMI_120,1,5
C1204,R_SAV_260,0,0
C1204,R_AND_205,0,0
C1204,R_OTB_014,0,0
C1204,R_MUE_153,0,0
C1204,R_SMI_102,0,0
C1204,R_MGH_389,0,0
C1204,R_LOW_206,0,0
C1204,R_MEB_248,0,0
C1204,R_PDL_C038,0,0
C1204,R_PDL_C401,0,0
C1204,R_LOW_113,0,0
C1205,R_KNE_210,1,3
C1205,R_KNE_220,1,3
C1205,R_GUG_220,1,3
C1205,R_SMI_120,1,3
C1205,R_SAV_260,1,4
C1205,R_AND_205,1,4
C1205,R_OTB_014,1,4
C1205,R_MUE_153,1,5
C1205,R_SMI_102,1,5
C1205,R_MGH_389,1,5
C1205,R_LOW_206,1,5
C1205,R_MEB_248,0,0
C1205,R_PDL_C038,0,0
C1205,R_PDL_C401,0,0
C1205,R_LOW_113,0,0
C1206,R_KNE_210,0,0
C1206,R_KNE_220,0,0
C1206,R_GUG_220,0,0
C1206,R_SMI_120,0,0
C1206,R_SAV_260,0,0
C1206,R_AND_205,0,0
C1206,R_OTB_014,0,0
C1206,R_MUE_153,0,0
C1206,R_SMI_102,0,0
C1206,R_MGH_389,0,0
C1206,R_LOW_206,0,0
C1206,R_MEB_248,0,0
C1206,R_PDL_C038,0,0
C1206,R_PDL_C401,0,0
C1206,R_LOW_113,0,0
C1207,R_KNE_210,0,0
C1207,R_KNE_220,0,0
C1207,R_GUG_220,0,0
C1207,R_SMI_120,0,0
C1207,R_SAV_260,0,0
C1207,R_AND_205,0,0
C1207,R_OTB_014,0,0
C1207,R_MUE_153,0,0
C1207,R_SMI_102,0,0
C1207,R_MGH_389,0,0
C1207,R_LOW_206,0,0
C1207,R_MEB_248,0,0
C1207,R_PDL_C038,0,0
C1207,R_PDL_C401,0,0
C1207,R_LOW_113,0,0
C1208,R_KNE_210,1,3
C1208,R_KNE_220,1,3
C1208,R_GUG_220,1,3
C1208,R_SMI_120,1,3
C1208,R_SAV_260,1,4
C1208,R_AND_205,1,4
C1208,R_OTB_014,1,4
C1208,R_MUE_153,1,5
C1208,R_SMI_102,1,5
C1208,R_MGH_389,1,5
C1208,R_LOW_206,1,5
C1208,R_MEB_248,0,0
C1208,R_PDL_C038,0,0
C1208,R_PDL_C401,0,0
C1208,R_LOW_113,0,0
C1209,R_KNE_210,0,0
C1209,R_KNE_220,0,0
C1209,R_GUG_220,0,0
C1209,R_SMI_120,0,0
C1209,R_SAV_260,0,0
C1209,R_AND_205,0,0
C1209,R_OTB_014,0,0
C1209,R_MUE_153,0,0
C1209,R_SMI_102,0,0
C1209,R_MGH_389,0,0
C1209,R_LOW_206,0,0
C1209,R_MEB_248,0,0
C1209,R_PDL_C038,0,0
C1209,R_PDL_C401,0,0
C1209,R_LOW_113,0,0
C1210,R_KNE_210,1,3
C1210,R_KNE_220,1,3
C1210,R_GUG_220,1,3
C1210,R_SMI_120,1,3
C1210,R_SAV_260,1,4
C1210,R_AND_205,1,4
C1210,R_OTB_014,1,4
C1210,R_MUE_153,1,5
C1210,R_SMI_102,1,5
C1210,R_MGH_389,1,5
C1210,R_LOW_206,1,5
C1210,R_MEB_248,0,0
C1210,R_PDL_C038,0,0
C1210,R_PDL_C401,0,0
C1210,R_LOW_113,0,0
C1211,R_KNE_210,1,3
C1211,R_KNE_220,1,3
C1211,R_GUG_220,1,3
C1211,R_SMI_120,1,3
C1211,R_SAV_260,1,4
C1211,R_AND_205,1,4
C1211,R_OTB_014,1,5
C1211,R_MUE_153,1,5
C1211,R_SMI_102,1,5
C1211,R_MGH_389,0,0
C1211,R_LOW_206,0,0
C1211,R_MEB_248,0,0
C1211,R_PDL_C038,0,0
C1211,R_PDL_C401,0,0
C1211,R_LOW_113,0,0
C1212,R_KNE_210,1,3
C1212,R_KNE_220,1,3
C1212,R_GUG_220,1,3
C1212,R_SMI_120,1,3
C1212,R_SAV_260,1,4
C1212,R_AND_205,1,4
C1212,R_OTB_014,1,5
C1212,R_MUE_153,1,5
C1212,R_SMI_102,1,5
C1212,R_MGH_389,1,5
C1212,R_LOW_206,0,0
C1212,R_MEB_248,0,0
C1212,R_PDL_C038,0,0
C1212,R_PDL_C401,0,0
C1212,R_LOW_113,0,0
C1213,R_KNE_210,1,3
C1213,R_KNE_220,1,3
C1213,R_GUG_220,1,3
C1213,R_SMI_120,1,3
C1213,R_SAV_260,1,4
C1213,R_AND_205,1,4
C1213,R_OTB_014,1,5
C1213,R_MUE_153,1,5
C1213,R_SMI_102,1,5
C1213,R_MGH_389,0,0
C1213,R_LOW_206,0,0
C1213,R_MEB_248,0,0
C1213,R_PDL_C038,0,0
C1213,R_PDL_C401,0,0
C1213,R_LOW_113,0,0
C1214,R_KNE_210,1,3
C1214,R_KNE_220,1,3
C1214,R_GUG_220,1,3
C1214,R_SMI_120,1,3
C1214,R_SAV_260,1,3
C1214,R_AND_205,1,4
C1214,R_OTB_014,1,4
C1214,R_MUE_153,1,4
C1214,R_SMI_102,1,5
C1214,R_MGH_389,1,5
C1214,R_LOW_206,1,5
C1214,R_MEB_248,1,5
C1214,R_PDL_C038,0,0
C1214,R_PDL_C401,0,0
C1214,R_LOW_113,0,0
C1215,R_KNE_210,1,3
C1215,R_KNE_220,1,3
C1215,R_GUG_220,1,3
C1215,R_SMI_120,1,3
C1215,R_SAV_260,1,3
C1215,R_AND_205,1,3
C1215,R_OTB_014,1,4
C1215,R_MUE_153,1,4
C1215,R_SMI_102,1,4
C1215,R_MGH_389,1,4
C1215,R_LOW_206,1,5
C1215,R_MEB_248,1,5
C1215,R_PDL_C038,1,5
C1215,R_PDL_C401,1,5
C1215,R_LOW_113,0,0
C1216,R_KNE_210,1,3
C1216,R_KNE_220,1,3
C1216,R_GUG_220,1,3
C1216,R_SMI_120,1,3
C1216,R_SAV_260,1,4
C1216,R_AND_205,1,4
C1216,R_OTB_014,1,5
C1216,R_MUE_153,1,5
C1216,R_SMI_102,1,5
C1216,R_MGH_389,0,0
C1216,R_LOW_206,0,0
C1216,R_MEB_248,0,0
C1216,R_PDL_C038,0,0
C1216,R_PDL_C401,0,0
C1216,R_LOW_113,0,0
C1217,R_KNE_210,1,4
C1217,R_KNE_220,1,4
C1217,R_GUG_220,1,4
C1217,R_SMI_120,1,4
C1217,R_SAV_260,1,5
C1217,R_AND_205,0,0
C1217,R_OTB_014,0,0
C1217,R_MUE_153,0,0
C1217,R_SMI_102,0,0
C1217,R_MGH_389,0,0
C1217,R_LOW_206,0,0
C1217,R_MEB_248,0,0
C1217,R_PDL_C038,0,0
C1217,R_PDL_C401,0,0
C1217,R_LOW_113,0,0
C1218,R_KNE_210,1,3
C1218,R_KNE_220,1,3
C1218,R_GUG_220,1,3
C1218,R_SMI_120,1,3
C1218,R_SAV_260,1,3
C1218,R_AND_205,1,3
C1218,R_OTB_014,1,4
C1218,R_MUE_153,1,4
C1218,R_SMI_102,1,4
C1218,R_MGH_389,1,4
C1218,R_LOW_206,1,5
C1218,R_MEB_248,1,5
C1218,R_PDL_C038,1,5
C1218,R_PDL_C401,1,5
C1218,R_LOW_113,1,5
C1219,R_KNE_210,1,3
C1219,R_KNE_220,1,3
C1219,R_GUG_220,1,3
C1219,R_SMI_120,1,3
C1219,R_SAV_260,1,4
C1219,R_AND_205,1,4
C1219,R_OTB_014,1,5
C1219,R_MUE_153,0,0
C1219,R_SMI_102,0,0
C1219,R_MGH_389,0,0
C1219,R_LOW_206,0,0
C1219,R_MEB_248,0,0
C1219,R_PDL_C038,0,0
C1219,R_PDL_C401,0,0
C1219,R_LOW_113,0,0
C1220,R_KNE_210,1,4
C1220,R_KNE_220,1,4
C1220,R_GUG_220,1,4
C1220,R_SMI_120,1,4
C1220,R_SAV_260,1,5
C1220,R_AND_205,1,5
C1220,R_OTB_014,0,0
C1220,R_MUE_153,0,0
C1220,R_SMI_102,0,0
C1220,R_MGH_389,0,0
C1220,R_LOW_206,0,0
C1220,R_MEB_248,0,0
C1220,R_PDL_C038,0,0
C1220,R_PDL_C401,0,0
C1220,R_LOW_113,0,0
C1221,R_KNE_210,1,3
C1221,R_KNE_220,1,3
C1221,R_GUG_220,1,3
C1221,R_SMI_120,1,3
C1221,R_SAV_260,1,4
C1221,R_AND_205,1,4
C1221,R_OTB_014,1,4
C1221,R_MUE_153,1,5
C1221,R_SMI_102,1,5
C1221,R_MGH_389,1,5
C1221,R_LOW_206,1,5
C1221,R_MEB_248,0,0
C1221,R_PDL_C038,0,0
C1221,R_PDL_C401,0,0
C1221,R_LOW_113,0,0
C1222,R_KNE_210,1,3
C1222,R_KNE_220,1,3
C1222,R_GUG_220,1,3
C1222,R_SMI_120,1,3
C1222,R_SAV_260,1,4
C1222,R_AND_205,1,4
C1222,R_OTB_014,1,4
C1222,R_MUE_153,1,5
C1222,R_SMI_102,1,5
C1222,R_MGH_389,1,5
C1222,R_LOW_206,1,5
C1222,R_MEB_248,0,0
C1222,R_PDL_C038,0,0
C1222,R_PDL_C401,0,0
C1222,R_LOW_113,0,0
C1223,R_KNE_210,1,3
C1223,R_KNE_220,1,3
C1223,R_GUG_220,1,3
C1223,R_SMI_120,1,3
C1223,R_SAV_260,1,4
C1223,R_AND_205,1,4
C1223,R_OTB_014,1,5
C1223,R_MUE_153,1,5
C1223,R_SMI_102,0,0
C1223,R_MGH_389,0,0
C1223,R_LOW_206,0,0
C1223,R_MEB_248,0,0
C1223,R_PDL_C038,0,0
C1223,R_PDL_C401,0,0
C1223,R_LOW_113,0,0
C1224,R_KNE_210,1,3
C1224,R_KNE_220,1,3
C1224,R_GUG_220,1,3
C1224,R_SMI_120,1,3
C1224,R_SAV_260,1,4
C1224,R_AND_205,1,4
C1224,R_OTB_014,1,4
C1224,R_MUE_153,1,5
C1224,R_SMI_102,1,5
C1224,R_MGH_389,1,5
C1224,R_LOW_206,1,5
C1224,R_MEB_248,0,0
C1224,R_PDL_C038,0,0
C1224,R_PDL_C401,0,0
C1224,R_LOW_113,0,0
C1225,R_KNE_210,1,3
C1225,R_KNE_220,1,3
C1225,R_GUG_220,1,3
C1225,R_SMI_120,1,3
C1225,R_SAV_260,1,4
C1225,R_AND_205,1,4
C1225,R_OTB_014,1,5
C1225,R_MUE_153,1,5
C1225,R_SMI_102,1,5
C1225,R_MGH_389,0,0
C1225,R_LOW_206,0,0
C1225,R_MEB_248,0,0
C1225,R_PDL_C038,0,0
C1225,R_PDL_C401,0,0
C1225,R_LOW_113,0,0
C1226,R_KNE_210,1,3
C1226,R_KNE_220,1,3
C1226,R_GUG_220,1,3
C1226,R_SMI_120,1,3
C1226,R_SAV_260,1,3
C1226,R_AND_205,1,4
C1226,R_OTB_014,1,4
C1226,R_MUE_153,1,4
C1226,R_SMI_102,1,5
C1226,R_MGH_389,1,5
C1226,R_LOW_206,1,5
C1226,R_MEB_248,1,5
C1226,R_PDL_C038,0,0
C1226,R_PDL_C401,0,0
C1226,R_LOW_113,0,0
C1227,R_KNE_210,1,3
C1227,R_KNE_220,1,3
C1227,R_GUG_220,1,3
C1227,R_SMI_120,1,3
C1227,R_SAV_260,1,3
C1227,R_AND_205,1,4
C1227,R_OTB_014,1,4
C1227,R_MUE_153,1,4
C1227,R_SMI_102,1,4
C1227,R_MGH_389,1,5
C1227,R_LOW_206,1,5
C1227,R_MEB_248,1,5
C1227,R_PDL_C038,1,5
C1227,R_PDL_C401,0,0
C1227,R_LOW_113,0,0
C1228,R_KNE_210,1,3
C1228,R_KNE_220,1,3
C1228,R_GUG_220,1,3
C1228,R_SMI_120,1,3
C1228,R_SAV_260,1,3
C1228,R_AND_205,1,3
C1228,R_OTB_014,1,4
C1228,R_MUE_153,1,4
C1228,R_SMI_102,1,4
C1228,R_MGH_389,1,4
C1228,R_LOW_206,1,5
C1228,R_MEB_248,1,5
C1228,R_PDL_C038,1,5
C1228,R_PDL_C401,1,5
C1228,R_LOW_113,0,0
C1229,R_KNE_210,1,3
C1229,R_KNE_220,1,3
C1229,R_GUG_220,1,3
C1229,R_SMI_120,1,3
C1229,R_SAV_260,1,3
C1229,R_AND_205,1,3
C1229,R_OTB_014,1,4
C1229,R_MUE_153,1,4
C1229,R_SMI_102,1,4
C1229,R_MGH_389,1,4
C1229,R_LOW_206,1,5
C1229,R_MEB_248,1,5
C1229,R_PDL_C038,1,5
C1229,R_PDL_C401,1,5
C1229,R_LOW_113,1,5
C1230,R_KNE_210,1,3
C1230,R_KNE_220,1,3
C1230,R_GUG_220,1,3
C1230,R_SMI_120,1,3
C1230,R_SAV_260,1,3
C1230,R_AND_205,1,3
C1230,R_OTB_014,1,4
C1230,R_MUE_153,1,4
C1230,R_SMI_102,1,4
C1230,R_MGH_389,1,4
C1230,R_LOW_206,1,5
C1230,R_MEB_248,1,5
C1230,R_PDL_C038,1,5
C1230,R_PDL_C401,1,5
C1230,R_LOW_113,1,5
C1231,R_KNE_210,1,3
C1231,R_KNE_220,1,3
C1231,R_GUG_220,1,3
C1231,R_SMI_120,1,3
C1231,R_SAV_260,1,3
C1231,R_AND_205,1,3
C1231,R_OTB_014,1,4
C1231,R_MUE_153,1,4
C1231,R_SMI_102,1,4
C1231,R_MGH_389,1,4
C1231,R_LOW_206,1,5
C1231,R_MEB_248,1,5
C1231,R_PDL_C038,1,5
C1231,R_PDL_C401,1,5
C1231,R_LOW_113,1,5
C1232,R_KNE_210,1,3
C1232,R_KNE_220,1,3
C1232,R_GUG_220,1,3
C1232,R_SMI_120,1,3
C1232,R_SAV_260,1,3
C1232,R_AND_205,1,3
C1232,R_OTB_014,1,4
C1232,R_MUE_153,1,4
C1232,R_SMI_102,1,4
C1232,R_MGH_389,1,4
C1232,R_LOW_206,1,5
C1232,R_MEB_248,1,5
C1232,R_PDL_C038,1,5
C1232,R_PDL_C401,1,5
C1232,R_LOW_113,0,0
C1233,R_KNE_210,1,3
C1233,R_KNE_220,1,3
C1233,R_GUG_220,1,3
C1233,R_SMI_120,1,3
C1233,R_SAV_260,1,3
C1233,R_AND_205,1,4
C1233,R_OTB_014,1,4
C1233,R_MUE_153,1,4
C1233,R_SMI_102,1,4
C1233,R_MGH_389,1,5
C1233,R_LOW_206,1,5
C1233,R_MEB_248,1,5
C1233,R_PDL_C038,1,5
C1233,R_PDL_C401,0,0
C1233,R_LOW_113,0,0
C1234,R_KNE_210,1,3
C1234,R_KNE_220,1,3
C1234,R_GUG_220,1,3
C1234,R_SMI_120,1,3
C1234,R_SAV_260,1,3
C1234,R_AND_205,1,3
C1234,R_OTB_014,1,4
C1234,R_MUE_153,1,4
C1234,R_SMI_102,1,4
C1234,R_MGH_389,1,4
C1234,R_LOW_206,1,5
C1234,R_MEB_248,1,5
C1234,R_PDL_C038,1,5
C1234,R_PDL_C401,1,5
C1234,R_LOW_113,0,0
C1235,R_KNE_210,1,3
C1235,R_KNE_220,1,3
C1235,R_GUG_220,1,3
C1235,R_SMI_120,1,3
C1235,R_SAV_260,1,3
C1235,R_AND_205,1,3
C1235,R_OTB_014,1,4
C1235,R_MUE_153,1,4
C1235,R_SMI_102,1,4
C1235,R_MGH_389,1,4
C1235,R_LOW_206,1,5
C1235,R_MEB_248,1,5
C1235,R_PDL_C038,1,5
C1235,R_PDL_C401,1,5
C1235,R_LOW_113,1,5
C1236,R_KNE_210,1,3
C1236,R_KNE_220,1,3
C1236,R_GUG_220,1,3
C1236,R_SMI_120,1,3
C1236,R_SAV_260,1,4
C1236,R_AND_205,1,4
C1236,R_OTB_014,1,5
C1236,R_MUE_153,1,5
C1236,R_SMI_102,1,5
C1236,R_MGH_389,1,5
C1236,R_LOW_206,0,0
C1236,R_MEB_248,0,0
C1236,R_PDL_C038,0,0
C1236,R_PDL_C401,0,0
C1236,R_LOW_113,0,0
C1237,R_KNE_210,1,3
C1237,R_KNE_220,1,3
C1237,R_GUG_220,1,3
C1237,R_SMI_120,1,3
C1237,R_SAV_260,1,3
C1237,R_AND_205,1,3
C1237,R_OTB_014,1,4
C1237,R_MUE_153,1,4
C1237,R_SMI_102,1,4
C1237,R_MGH_389,1,4
C1237,R_LOW_206,1,5
C1237,R_MEB_248,1,5
C1237,R_PDL_C038,1,5
C1237,R_PDL_C401,1,5
C1237,R_LOW_113,0,0
C1238,R_KNE_210,1,3
C1238,R_KNE_220,1,3
C1238,R_GUG_220,1,3
C1238,R_SMI_120,1,3
C1238,R_SAV_260,1,3
C1238,R_AND_205,1,3
C1238,R_OTB_014,1,4
C1238,R_MUE_153,1,4
C1238,R_SMI_102,1,4
C1238,R_MGH_389,1,4
C1238,R_LOW_206,1,5
C1238,R_MEB_248,1,5
C1238,R_PDL_C038,1,5
C1238,R_PDL_C401,1,5
C1238,R_LOW_113,0,0
C1239,R_KNE_210,1,3
C1239,R_KNE_220,1,3
C1239,R_GUG_220,1,3
C1239,R_SMI_120,1,3
C1239,R_SAV_260,1,3
C1239,R_AND_205,1,4
C1239,R_OTB_014,1,4
C1239,R_MUE_153,1,4
C1239,R_SMI_102,1,5
C1239,R_MGH_389,1,5
C1239,R_LOW_206,1,5
C1239,R_MEB_248,1,5
C1239,R_PDL_C038,0,0
C1239,R_PDL_C401,0,0
C1239,R_LOW_113,0,0
C1240,R_KNE_210,1,3
C1240,R_KNE_220,1,3
C1240,R_GUG_220,1,3
C1240,R_SMI_120,1,3
C1240,R_SAV_260,1,3
C1240,R_AND_205,1,4
C1240,R_OTB_014,1,4
C1240,R_MUE_153,1,4
C1240,R_SMI_102,1,5
C1240,R_MGH_389,1,5
C1240,R_LOW_206,1,5
C1240,R_MEB_248,1,5
C1240,R_PDL_C038,0,0
C1240,R_PDL_C401,0,0
C1240,R_LOW_113,0,0
C1241,R_KNE_210,1,3
C1241,R_KNE_220,1,3
C1241,R_GUG_220,1,3
C1241,R_SMI_120,1,3
C1241,R_SAV_260,1,3
C1241,R_AND_205,1,4
C1241,R_OTB_014,1,4
C1241,R_MUE_153,1,4
C1241,R_SMI_102,1,5
C1241,R_MGH_389,1,5
C1241,R_LOW_206,1,5
C1241,R_MEB_248,1,5
C1241,R_PDL_C038,0,0
C1241,R_PDL_C401,0,0
C1241,R_LOW_113,0,0
C1242,R_KNE_210,1,5
C1242,R_KNE_220,1,5
C1242,R_GUG_220,1,5
C1242,R_SMI_120,1,5
C1242,R_SAV_260,0,0
C1242,R_AND_205,0,0
C1242,R_OTB_014,0,0
C1242,R_MUE_153,0,0
C1242,R_SMI_102,0,0
C1242,R_MGH_389,0,0
C1242,R_LOW_206,0,0
C1242,R_MEB_248,0,0
C1242,R_PDL_C038,0,0
C1242,R_PDL_C401,0,0
C1242,R_LOW_113,0,0
C1243,R_KNE_210,1,5
C1243,R_KNE_220,1,5
C1243,R_GUG_220,1,5
C1243,R_SMI_120,1,5
C1243,R_SAV_260,0,0
C1243,R_AND_205,0,0
C1243,R_OTB_014,0,0
C1243,R_MUE_153,0,0
C1243,R_SMI_102,0,0
C1243,R_MGH_389,0,0
C1243,R_LOW_206,0,0
C1243,R_MEB_248,0,0
C1243,R_PDL_C038,0,0
C1243,R_PDL_C401,0,0
C1243,R_LOW_113,0,0
C1244,R_KNE_210,1,3
C1244,R_KNE_220,1,3
C1244,R_GUG_220,1,3
C1244,R_SMI_120,1,3
C1244,R_SAV_260,1,4
C1244,R_AND_205,1,4
C1244,R_OTB_014,1,5
C1244,R_MUE_153,1,5
C1244,R_SMI_102,0,0
C1244,R_MGH_389,0,0
C1244,R_LOW_206,0,0
C1244,R_MEB_248,0,0
C1244,R_PDL_C038,0,0
C1244,R_PDL_C401,0,0
C1244,R_LOW_113,0,0
C1245,R_KNE_210,1,5
C1245,R_KNE_220,1,5
C1245,R_GUG_220,1,5
C1245,R_SMI_120,1,5
C1245,R_SAV_260,0,0
C1245,R_AND_205,0,0
C1245,R_OTB_014,0,0
C1245,R_MUE_153,0,0
C1245,R_SMI_102,0,0
C1245,R_MGH_389,0,0
C1245,R_LOW_206,0,0
C1245,R_MEB_248,0,0
C1245,R_PDL_C038,0,0
C1245,R_PDL_C401,0,0
C1245,R_LOW_113,0,0
C1246,R_KNE_210,1,5
C1246,R_KNE_220,1,5
C1246,R_GUG_220,1,5
C1246,R_SMI_120,1,5
C1246,R_SAV_260,0,0
C1246,R_AND_205,0,0
C1246,R_OTB_014,0,0
C1246,R_MUE_153,0,0
C1246,R_SMI_102,0,0
C1246,R_MGH_389,0,0
C1246,R_LOW_206,0,0
C1246,R_MEB_248,0,0
C1246,R_PDL_C038,0,0
C1246,R_PDL_C401,0,0
C1246,R_LOW_113,0,0
C1247,R_KNE_210,1,5
C1247,R_KNE_220,1,5
C1247,R_GUG_220,1,5
C1247,R_SMI_120,1,5
C1247,R_SAV_260,0,0
C1247,R_AND_205,0,0
C1247,R_OTB_014,0,0
C1247,R_MUE_153,0,0
C1247,R_SMI_102,0,0
C1247,R_MGH_389,0,0
C1247,R_LOW_206,0,0
C1247,R_MEB_248,0,0
C1247,R_PDL_C038,0,0
C1247,R_PDL_C401,0,0
C1247,R_LOW_113,0,0
C1248,R_KNE_210,1,5
C1248,R_KNE_220,1,5
C1248,R_GUG_220,1,5
C1248,R_SMI_120,1,5
C1248,R_SAV_260,0,0
C1248,R_AND_205,0,0
C1248,R_OTB_014,0,0
C1248,R_MUE_153,0,0
C1248,R_SMI_102,0,0
C1248,R_MGH_389,0,0
C1248,R_LOW_206,0,0
C1248,R_MEB_248,0,0
C1248,R_PDL_C038,0,0
C1248,R_PDL_C401,0,0
C1248,R_LOW_113,0,0
C1249,R_KNE_210,1,5
C1249,R_KNE_220,1,5
C1249,R_GUG_220,1,5
C1249,R_SMI_120,1,5
C1249,R_SAV_260,0,0
C1249,R_AND_205,0,0
C1249,R_OTB_014,0,0
C1249,R_MUE_153,0,0
C1249,R_SMI_102,0,0
C1249,R_MGH_389,0,0
C1249,R_LOW_206,0,0
C1249,R_MEB_248,0,0
C1249,R_PDL_C038,0,0
C1249,R_PDL_C401,0,0
C1249,R_LOW_113,0,0
C1250,R_KNE_210,1,5
C1250,R_KNE_220,1,5
C1250,R_GUG_220,1,5
C1250,R_SMI_120,1,5
C1250,R_SAV_260,0,0
C1250,R_AND_205,0,0
C1250,R_OTB_014,0,0
C1250,R_MUE_153,0,0
C1250,R_SMI_102,0,0
C1250,R_MGH_389,0,0
C1250,R_LOW_206,0,0
C1250,R_MEB_248,0,0
C1250,R_PDL_C038,0,0
C1250,R_PDL_C401,0,0
C1250,R_LOW_113,0,0
C1251,R_KNE_210,1,5
C1251,R_KNE_220,1,5
C1251,R_GUG_220,1,5
C1251,R_SMI_120,1,5
C1251,R_SAV_260,0,0
C1251,R_AND_205,0,0
