professor_id,timeslot_id,available,time_pref_score
P125,T_TTH_1430_1550,1,5
P125,T_TTH_1600_1720,1,2
P125,T_MW_1000_1120,1,5
P125,T_MW_1430_1550,1,4
P125,T_F_1530_1720,1,2
P125,T_W_1500_1650,1,3
P126,T_MWF_0830_0920,1,3
P126,T_MWF_0930_1020,1,2
P126,T_MWF_1030_1120,1,5
P126,T_MWF_1130_1220,1,4
P126,T_MWF_1230_1320,1,3
P126,T_MWF_1330_1420,1,5
P126,T_MWF_1430_1520,1,5
P126,T_MWF_1530_1620,1,5
P126,T_TTH_0830_0950,1,2
P126,T_TTH_1000_1120,1,3
P126,T_TTH_1130_1250,1,3
P126,T_TTH_1300_1420,1,5
P126,T_TTH_1430_1550,1,5
P126,T_TTH_1600_1720,1,3
P126,T_MW_1000_1120,1,4
P126,T_MW_1430_1550,1,4
P126,T_F_1530_1720,1,4
P126,T_W_1500_1650,1,3
P127,T_MWF_0830_0920,1,4
P127,T_MWF_0930_1020,1,4
P127,T_MWF_1030_1120,1,5
P127,T_MWF_1130_1220,1,5
P127,T_MWF_1230_1320,1,5
P127,T_MWF_1330_1420,1,2
P127,T_MWF_1430_1520,1,2
P127,T_MWF_1530_1620,1,1
P127,T_TTH_0830_0950,1,5
P127,T_TTH_1000_1120,1,5
P127,T_TTH_1130_1250,1,4
P127,T_TTH_1300_1420,1,3
P127,T_TTH_1430_1550,1,3
P127,T_TTH_1600_1720,1,2
P127,T_MW_1000_1120,1,4
P127,T_MW_1430_1550,1,2
P127,T_F_1530_1720,1,1
P127,T_W_1500_1650,1,2
P128,T_MWF_0830_0920,1,5
P128,T_MWF_0930_1020,1,4
P128,T_MWF_1030_1120,1,5
P128,T_MWF_1130_1220,1,5
P128,T_MWF_1230_1320,1,5
P128,T_MWF_1330_1420,1,3
P128,T_MWF_1430_1520,1,5
P128,T_MWF_1530_1620,1,5
P128,T_TTH_0830_0950,1,3
P128,T_TTH_1000_1120,1,4
P128,T_TTH_1130_1250,1,4
P128,T_TTH_1300_1420,1,4
P128,T_TTH_1430_1550,1,4
P128,T_TTH_1600_1720,1,4
P128,T_MW_1000_1120,1,5
P128,T_MW_1430_1550,1,4
P128,T_F_1530_1720,1,2
P128,T_W_1500_1650,1,3
P129,T_MWF_0830_0920,1,2
P129,T_MWF_0930_1020,1,1
P129,T_MWF_1030_1120,1,4
P129,T_MWF_1130_1220,1,3
P129,T_MWF_1230_1320,1,4
P129,T_MWF_1330_1420,1,5
P129,T_MWF_1430_1520,1,5
P129,T_MWF_1530_1620,1,5
P129,T_TTH_0830_0950,1,1
P129,T_TTH_1000_1120,1,4
P129,T_TTH_1130_1250,1,3
P129,T_TTH_1300_1420,1,5
P129,T_TTH_1430_1550,1,4
P129,T_TTH_1600_1720,1,3
P129,T_MW_1000_1120,1,5
P129,T_MW_1430_1550,1,4
P129,T_F_1530_1720,1,3
P129,T_W_1500_1650,1,2
P130,T_MWF_0830_0920,1,4
P130,T_MWF_0930_1020,1,3
P130,T_MWF_1030_1120,1,4
P130,T_MWF_1130_1220,1,5
P130,T_MWF_1230_1320,1,4
P130,T_MWF_1330_1420,1,5
P130,T_MWF_1430_1520,1,4
P130,T_MWF_1530_1620,1,3
P130,T_TTH_0830_0950,1,4
P130,T_TTH_1000_1120,1,5
P130,T_TTH_1130_1250,1,5
P130,T_TTH_1300_1420,1,4
P130,T_TTH_1430_1550,1,3
P130,T_TTH_1600_1720,1,3
P130,T_MW_1000_1120,1,5
P130,T_MW_1430_1550,1,4
P130,T_F_1530_1720,1,2
P130,T_W_1500_1650,1,2
P131,T_MWF_0830_0920,1,2
P131,T_MWF_0930_1020,1,2
P131,T_MWF_1030_1120,1,3
P131,T_MWF_1130_1220,1,4
P131,T_MWF_1230_1320,1,4
P131,T_MWF_1330_1420,1,5
P131,T_MWF_1430_1520,1,4
P131,T_MWF_1530_1620,1,4
P131,T_TTH_0830_0950,1,3
P131,T_TTH_1000_1120,1,4
P131,T_TTH_1130_1250,1,4
P131,T_TTH_1300_1420,1,4
P131,T_TTH_1430_1550,1,5
P131,T_TTH_1600_1720,1,3
P131,T_MW_1000_1120,1,4
P131,T_MW_1430_1550,1,4
P131,T_F_1530_1720,1,2
P131,T_W_1500_1650,1,3
P132,T_MWF_0830_0920,1,2
P132,T_MWF_0930_1020,1,3
P132,T_MWF_1030_1120,1,5
P132,T_MWF_1130_1220,1,5
P132,T_MWF_1230_1320,1,5
P132,T_MWF_1330_1420,1,5
P132,T_MWF_1430_1520,1,5
P132,T_MWF_1530_1620,1,5
P132,T_TTH_0830_0950,1,1
P132,T_TTH_1000_1120,1,3
P132,T_TTH_1130_1250,1,5
P132,T_TTH_1300_1420,1,4
P132,T_TTH_1430_1550,1,4
P132,T_TTH_1600_1720,1,3
P132,T_MW_1000_1120,1,3
P132,T_MW_1430_1550,1,5
P132,T_F_1530_1720,1,3
P132,T_W_1500_1650,1,2
P133,T_MWF_0830_0920,1,5
P133,T_MWF_0930_1020,1,5
P133,T_MWF_1030_1120,1,5
P133,T_MWF_1130_1220,1,4
P133,T_MWF_1230_1320,1,3
P133,T_MWF_1330_1420,1,2
P133,T_MWF_1430_1520,1,1
P133,T_MWF_1530_1620,1,2
P133,T_TTH_0830_0950,1,4
P133,T_TTH_1000_1120,1,4
P133,T_TTH_1130_1250,1,5
P133,T_TTH_1300_1420,1,2
P133,T_TTH_1430_1550,1,1
P133,T_TTH_1600_1720,1,2
P133,T_MW_1000_1120,1,5
P133,T_MW_1430_1550,1,2
P133,T_F_1530_1720,1,1
P133,T_W_1500_1650,1,1
P134,T_MWF_0830_0920,1,3
P134,T_MWF_0930_1020,1,3
P134,T_MWF_1030_1120,1,5
P134,T_MWF_1130_1220,1,5
P134,T_MWF_1230_1320,1,4
P134,T_MWF_1330_1420,1,4
P134,T_MWF_1430_1520,1,4
P134,T_MWF_1530_1620,1,4
P134,T_TTH_0830_0950,1,3
P134,T_TTH_1000_1120,1,4
P134,T_TTH_1130_1250,1,5
P134,T_TTH_1300_1420,1,4
P134,T_TTH_1430_1550,1,4
P134,T_TTH_1600_1720,1,3
P134,T_MW_1000_1120,1,5
P134,T_MW_1430_1550,1,3
P134,T_F_1530_1720,1,1
P134,T_W_1500_1650,1,3
P135,T_MWF_0830_0920,1,2
P135,T_MWF_0930_1020,1,1
P135,T_MWF_1030_1120,1,4
P135,T_MWF_1130_1220,1,4
P135,T_MWF_1230_1320,1,4
P135,T_MWF_1330_1420,1,5
P135,T_MWF_1430_1520,1,5
P135,T_MWF_1530_1620,1,5
P135,T_TTH_0830_0950,1,2
P135,T_TTH_1000_1120,1,5
P135,T_TTH_1130_1250,1,5
P135,T_TTH_1300_1420,1,5
P135,T_TTH_1430_1550,1,5
P135,T_TTH_1600_1720,1,2
P135,T_MW_1000_1120,1,5
P135,T_MW_1430_1550,1,5
P135,T_F_1530_1720,1,2
P135,T_W_1500_1650,1,3
P136,T_MWF_0830_0920,1,5
P136,T_MWF_0930_1020,1,4
P136,T_MWF_1030_1120,1,4
P136,T_MWF_1130_1220,1,5
P136,T_MWF_1230_1320,1,4
P136,T_MWF_1330_1420,1,2
P136,T_MWF_1430_1520,1,3
P136,T_MWF_1530_1620,1,3
P136,T_TTH_0830_0950,1,5
P136,T_TTH_1000_1120,1,3
P136,T_TTH_1130_1250,1,5
P136,T_TTH_1300_1420,1,2
P136,T_TTH_1430_1550,1,1
P136,T_TTH_1600_1720,1,2
P136,T_MW_1000_1120,1,4
P136,T_MW_1430_1550,1,1
P136,T_F_1530_1720,1,2
P136,T_W_1500_1650,1,2
P137,T_MWF_0830_0920,1,5
P137,T_MWF_0930_1020,1,4
P137,T_MWF_1030_1120,1,4
P137,T_MWF_1130_1220,1,5
P137,T_MWF_1230_1320,1,3
P137,T_MWF_1330_1420,1,3
P137,T_MWF_1430_1520,1,3
P137,T_MWF_1530_1620,1,2
P137,T_TTH_0830_0950,1,5
P137,T_TTH_1000_1120,1,3
P137,T_TTH_1130_1250,1,4
P137,T_TTH_1300_1420,1,3
P137,T_TTH_1430_1550,1,2
P137,T_TTH_1600_1720,1,1
P137,T_MW_1000_1120,1,5
P137,T_MW_1430_1550,1,1
P137,T_F_1530_1720,1,1
P137,T_W_1500_1650,1,2
P138,T_MWF_0830_0920,1,4
P138,T_MWF_0930_1020,1,4
P138,T_MWF_1030_1120,1,3
P138,T_MWF_1130_1220,1,4
P138,T_MWF_1230_1320,1,4
P138,T_MWF_1330_1420,1,1
P138,T_MWF_1430_1520,1,1
P138,T_MWF_1530_1620,1,2
P138,T_TTH_0830_0950,1,5
P138,T_TTH_1000_1120,1,4
P138,T_TTH_1130_1250,1,4
P138,T_TTH_1300_1420,1,2
P138,T_TTH_1430_1550,1,3
P138,T_TTH_1600_1720,1,1
P138,T_MW_1000_1120,1,4
P138,T_MW_1430_1550,1,3
P138,T_F_1530_1720,1,1
P138,T_W_1500_1650,1,1
P139,T_MWF_0830_0920,1,5
P139,T_MWF_0930_1020,1,5
P139,T_MWF_1030_1120,1,3
P139,T_MWF_1130_1220,1,5
P139,T_MWF_1230_1320,1,5
P139,T_MWF_1330_1420,1,1
P139,T_MWF_1430_1520,1,1
P139,T_MWF_1530_1620,1,2
P139,T_TTH_0830_0950,1,5
P139,T_TTH_1000_1120,1,4
P139,T_TTH_1130_1250,1,3
P139,T_TTH_1300_1420,1,2
P139,T_TTH_1430_1550,1,3
P139,T_TTH_1600_1720,1,1
P139,T_MW_1000_1120,1,4
P139,T_MW_1430_1550,1,2
P139,T_F_1530_1720,1,1
P139,T_W_1500_1650,1,2
P140,T_MWF_0830_0920,1,3
P140,T_MWF_0930_1020,1,2
P140,T_MWF_1030_1120,1,4
P140,T_MWF_1130_1220,1,5
P140,T_MWF_1230_1320,1,4
P140,T_MWF_1330_1420,1,4
P140,T_MWF_1430_1520,1,4
P140,T_MWF_1530_1620,1,5
P140,T_TTH_0830_0950,1,1
P140,T_TTH_1000_1120,1,4
P140,T_TTH_1130_1250,1,3
P140,T_TTH_1300_1420,1,5
P140,T_TTH_1430_1550,1,5
P140,T_TTH_1600_1720,1,3
P140,T_MW_1000_1120,1,3
P140,T_MW_1430_1550,1,4
P140,T_F_1530_1720,1,3
P140,T_W_1500_1650,1,4
P141,T_MWF_0830_0920,1,5
P141,T_MWF_0930_1020,1,5
P141,T_MWF_1030_1120,1,3
P141,T_MWF_1130_1220,1,4
P141,T_MWF_1230_1320,1,4
P141,T_MWF_1330_1420,1,2
P141,T_MWF_1430_1520,1,2
P141,T_MWF_1530_1620,1,2
P141,T_TTH_0830_0950,1,5
P141,T_TTH_1000_1120,1,5
P141,T_TTH_1130_1250,1,5
P141,T_TTH_1300_1420,1,2
P141,T_TTH_1430_1550,1,3
P141,T_TTH_1600_1720,1,1
P141,T_MW_1000_1120,1,4
P141,T_MW_1430_1550,1,1
P141,T_F_1530_1720,1,2
P141,T_W_1500_1650,1,1
P142,T_MWF_0830_0920,1,3
P142,T_MWF_0930_1020,1,3
P142,T_MWF_1030_1120,1,3
P142,T_MWF_1130_1220,1,4
P142,T_MWF_1230_1320,1,4
P142,T_MWF_1330_1420,1,5
P142,T_MWF_1430_1520,1,5
P142,T_MWF_1530_1620,1,5
P142,T_TTH_0830_0950,1,2
P142,T_TTH_1000_1120,1,4
P142,T_TTH_1130_1250,1,4
P142,T_TTH_1300_1420,1,4
P142,T_TTH_1430_1550,1,5
P142,T_TTH_1600_1720,1,3
P142,T_MW_1000_1120,1,5
P142,T_MW_1430_1550,1,5
P142,T_F_1530_1720,1,3
P142,T_W_1500_1650,1,3
P143,T_MWF_0830_0920,1,5
P143,T_MWF_0930_1020,1,3
P143,T_MWF_1030_1120,1,5
P143,T_MWF_1130_1220,1,5
P143,T_MWF_1230_1320,1,5
P143,T_MWF_1330_1420,1,3
P143,T_MWF_1430_1520,1,4
P143,T_MWF_1530_1620,1,4
P143,T_TTH_0830_0950,1,3
P143,T_TTH_1000_1120,1,5
P143,T_TTH_1130_1250,1,4
P143,T_TTH_1300_1420,1,3
P143,T_TTH_1430_1550,1,4
P143,T_TTH_1600_1720,1,3
P143,T_MW_1000_1120,1,4
P143,T_MW_1430_1550,1,5
P143,T_F_1530_1720,1,4
P143,T_W_1500_1650,1,3
P144,T_MWF_0830_0920,1,3
P144,T_MWF_0930_1020,1,3
P144,T_MWF_1030_1120,1,4
P144,T_MWF_1130_1220,1,4
P144,T_MWF_1230_1320,1,4
P144,T_MWF_1330_1420,1,5
P144,T_MWF_1430_1520,1,5
P144,T_MWF_1530_1620,1,5
P144,T_TTH_0830_0950,1,1
P144,T_TTH_1000_1120,1,4
P144,T_TTH_1130_1250,1,3
P144,T_TTH_1300_1420,1,5
P144,T_TTH_1430_1550,1,5
P144,T_TTH_1600_1720,1,2
P144,T_MW_1000_1120,1,4
P144,T_MW_1430_1550,1,4
P144,T_F_1530_1720,1,3
P144,T_W_1500_1650,1,2
P145,T_MWF_0830_0920,1,5
P145,T_MWF_0930_1020,1,5
P145,T_MWF_1030_1120,1,3
P145,T_MWF_1130_1220,1,3
P145,T_MWF_1230_1320,1,3
P145,T_MWF_1330_1420,1,1
P145,T_MWF_1430_1520,1,2
P145,T_MWF_1530_1620,1,1
P145,T_TTH_0830_0950,1,4
P145,T_TTH_1000_1120,1,5
P145,T_TTH_1130_1250,1,3
P145,T_TTH_1300_1420,1,2
P145,T_TTH_1430_1550,1,2
P145,T_TTH_1600_1720,1,1
P145,T_MW_1000_1120,1,5
P145,T_MW_1430_1550,1,2
P145,T_F_1530_1720,1,1
P145,T_W_1500_1650,1,1
P146,T_MWF_0830_0920,1,3
P146,T_MWF_0930_1020,1,3
P146,T_MWF_1030_1120,1,5
P146,T_MWF_1130_1220,1,5
P146,T_MWF_1230_1320,1,5
P146,T_MWF_1330_1420,1,3
P146,T_MWF_1430_1520,1,4
P146,T_MWF_1530_1620,1,4
P146,T_TTH_0830_0950,1,3
P146,T_TTH_1000_1120,1,4
P146,T_TTH_1130_1250,1,5
P146,T_TTH_1300_1420,1,5
P146,T_TTH_1430_1550,1,5
P146,T_TTH_1600_1720,1,2
P146,T_MW_1000_1120,1,4
P146,T_MW_1430_1550,1,3
P146,T_F_1530_1720,1,2
P146,T_W_1500_1650,1,2
P147,T_MWF_0830_0920,1,4
P147,T_MWF_0930_1020,1,3
P147,T_MWF_1030_1120,1,5
P147,T_MWF_1130_1220,1,5
P147,T_MWF_1230_1320,1,5
P147,T_MWF_1330_1420,1,5
P147,T_MWF_1430_1520,1,3
P147,T_MWF_1530_1620,1,4
P147,T_TTH_0830_0950,1,5
P147,T_TTH_1000_1120,1,5
P147,T_TTH_1130_1250,1,5
P147,T_TTH_1300_1420,1,4
P147,T_TTH_1430_1550,1,5
P147,T_TTH_1600_1720,1,3
P147,T_MW_1000_1120,1,4
P147,T_MW_1430_1550,1,5
P147,T_F_1530_1720,1,2
P147,T_W_1500_1650,1,2
P148,T_MWF_0830_0920,1,5
P148,T_MWF_0930_1020,1,5
P148,T_MWF_1030_1120,1,5
P148,T_MWF_1130_1220,1,4
P148,T_MWF_1230_1320,1,4
P148,T_MWF_1330_1420,1,1
P148,T_MWF_1430_1520,1,2
P148,T_MWF_1530_1620,1,1
P148,T_TTH_0830_0950,1,4
P148,T_TTH_1000_1120,1,5
P148,T_TTH_1130_1250,1,4
P148,T_TTH_1300_1420,1,3
P148,T_TTH_1430_1550,1,2
P148,T_TTH_1600_1720,1,1
P148,T_MW_1000_1120,1,4
P148,T_MW_1430_1550,1,2
P148,T_F_1530_1720,1,2
P148,T_W_1500_1650,1,2
P149,T_MWF_0830_0920,1,4
P149,T_MWF_0930_1020,1,5
P149,T_MWF_1030_1120,1,4
P149,T_MWF_1130_1220,1,3
P149,T_MWF_1230_1320,1,4
P149,T_MWF_1330_1420,1,2
P149,T_MWF_1430_1520,1,3
P149,T_MWF_1530_1620,1,2
P149,T_TTH_0830_0950,1,4
P149,T_TTH_1000_1120,1,4
P149,T_TTH_1130_1250,1,4
P149,T_TTH_1300_1420,1,3
P149,T_TTH_1430_1550,1,3
P149,T_TTH_1600_1720,1,1
P149,T_MW_1000_1120,1,3
P149,T_MW_1430_1550,1,3
P149,T_F_1530_1720,1,1
P149,T_W_1500_1650,1,1
P150,T_MWF_0830_0920,1,5
P150,T_MWF_0930_1020,1,4
P150,T_MWF_1030_1120,1,5
P150,T_MWF_1130_1220,1,5
P150,T_MWF_1230_1320,1,5
P150,T_MWF_1330_1420,1,5
P150,T_MWF_1430_1520,1,3
P150,T_MWF_1530_1620,1,5
P150,T_TTH_0830_0950,1,5
P150,T_TTH_1000_1120,1,4
P150,T_TTH_1130_1250,1,5
P150,T_TTH_1300_1420,1,4
P150,T_TTH_1430_1550,1,4
P150,T_TTH_1600_1720,1,3
P150,T_MW_1000_1120,1,5
P150,T_MW_1430_1550,1,4
P150,T_F_1530_1720,1,4
P150,T_W_1500_1650,1,3
P151,T_MWF_0830_0920,1,3
P151,T_MWF_0930_1020,1,1
P151,T_MWF_1030_1120,1,3
P151,T_MWF_1130_1220,1,5
P151,T_MWF_1230_1320,1,4
P151,T_MWF_1330_1420,1,5
P151,T_MWF_1430_1520,1,5
P151,T_MWF_1530_1620,1,5
P151,T_TTH_0830_0950,1,2
P151,T_TTH_1000_1120,1,5
P151,T_TTH_1130_1250,1,5
P151,T_TTH_1300_1420,1,5
P151,T_TTH_1430_1550,1,5
P151,T_TTH_1600_1720,1,3
P151,T_MW_1000_1120,1,4
P151,T_MW_1430_1550,1,4
P151,T_F_1530_1720,1,3
P151,T_W_1500_1650,1,3
P152,T_MWF_0830_0920,1,5
P152,T_MWF_0930_1020,1,5
P152,T_MWF_1030_1120,1,4
P152,T_MWF_1130_1220,1,4
P152,T_MWF_1230_1320,1,5
P152,T_MWF_1330_1420,1,4
P152,T_MWF_1430_1520,1,4
P152,T_MWF_1530_1620,1,4
P152,T_TTH_0830_0950,1,5
P152,T_TTH_1000_1120,1,5
P152,T_TTH_1130_1250,1,5
P152,T_TTH_1300_1420,1,5
P152,T_TTH_1430_1550,1,3
P152,T_TTH_1600_1720,1,3
P152,T_MW_1000_1120,1,5
P152,T_MW_1430_1550,1,3
P152,T_F_1530_1720,1,3
P152,T_W_1500_1650,1,4
P153,T_MWF_0830_0920,1,1
P153,T_MWF_0930_1020,1,3
P153,T_MWF_1030_1120,1,4
P153,T_MWF_1130_1220,1,5
P153,T_MWF_1230_1320,1,4
P153,T_MWF_1330_1420,1,5
P153,T_MWF_1430_1520,1,4
P153,T_MWF_1530_1620,1,5
P153,T_TTH_0830_0950,1,2
P153,T_TTH_1000_1120,1,4
P153,T_TTH_1130_1250,1,4
P153,T_TTH_1300_1420,1,5
P153,T_TTH_1430_1550,1,4
P153,T_TTH_1600_1720,1,3
P153,T_MW_1000_1120,1,3
P153,T_MW_1430_1550,1,4
P153,T_F_1530_1720,1,2
P153,T_W_1500_1650,1,3
P154,T_MWF_0830_0920,1,3
P154,T_MWF_0930_1020,1,2
P154,T_MWF_1030_1120,1,5
P154,T_MWF_1130_1220,1,5
P154,T_MWF_1230_1320,1,4
P154,T_MWF_1330_1420,1,4
P154,T_MWF_1430_1520,1,4
P154,T_MWF_1530_1620,1,4
P154,T_TTH_0830_0950,1,2
P154,T_TTH_1000_1120,1,5
P154,T_TTH_1130_1250,1,4
P154,T_TTH_1300_1420,1,4
P154,T_TTH_1430_1550,1,4
P154,T_TTH_1600_1720,1,3
P154,T_MW_1000_1120,1,5
P154,T_MW_1430_1550,1,5
P154,T_F_1530_1720,1,2
P154,T_W_1500_1650,1,3
P155,T_MWF_0830_0920,1,2
P155,T_MWF_0930_1020,1,2
P155,T_MWF_1030_1120,1,5
P155,T_MWF_1130_1220,1,5
P155,T_MWF_1230_1320,1,5
P155,T_MWF_1330_1420,1,5
P155,T_MWF_1430_1520,1,4
P155,T_MWF_1530_1620,1,4
P155,T_TTH_0830_0950,1,3
P155,T_TTH_1000_1120,1,5
P155,T_TTH_1130_1250,1,5
P155,T_TTH_1300_1420,1,4
P155,T_TTH_1430_1550,1,3
P155,T_TTH_1600_1720,1,2
P155,T_MW_1000_1120,1,5
P155,T_MW_1430_1550,1,5
P155,T_F_1530_1720,1,2
P155,T_W_1500_1650,1,1
P156,T_MWF_0830_0920,1,3
P156,T_MWF_0930_1020,1,3
P156,T_MWF_1030_1120,1,5
P156,T_MWF_1130_1220,1,5
P156,T_MWF_1230_1320,1,5
P156,T_MWF_1330_1420,1,4
P156,T_MWF_1430_1520,1,4
P156,T_MWF_1530_1620,1,4
P156,T_TTH_0830_0950,1,3
P156,T_TTH_1000_1120,1,5
P156,T_TTH_1130_1250,1,5
P156,T_TTH_1300_1420,1,4
P156,T_TTH_1430_1550,1,5
P156,T_TTH_1600_1720,1,2
P156,T_MW_1000_1120,1,5
P156,T_MW_1430_1550,1,4
P156,T_F_1530_1720,1,2
P156,T_W_1500_1650,1,3
P157,T_MWF_0830_0920,1,5
P157,T_MWF_0930_1020,1,4
P157,T_MWF_1030_1120,1,5
P157,T_MWF_1130_1220,1,4
P157,T_MWF_1230_1320,1,4
P157,T_MWF_1330_1420,1,2
P157,T_MWF_1430_1520,1,2
P157,T_MWF_1530_1620,1,2
P157,T_TTH_0830_0950,1,4
P157,T_TTH_1000_1120,1,4
P157,T_TTH_1130_1250,1,4
P157,T_TTH_1300_1420,1,3
P157,T_TTH_1430_1550,1,2
P157,T_TTH_1600_1720,1,1
P157,T_MW_1000_1120,1,5
P157,T_MW_1430_1550,1,1
P157,T_F_1530_1720,1,2
P157,T_W_1500_1650,1,1
P158,T_MWF_0830_0920,1,4
P158,T_MWF_0930_1020,1,5
P158,T_MWF_1030_1120,1,3
P158,T_MWF_1130_1220,1,4
P158,T_MWF_1230_1320,1,4
P158,T_MWF_1330_1420,1,2
P158,T_MWF_1430_1520,1,2
P158,T_MWF_1530_1620,1,1
P158,T_TTH_0830_0950,1,5
P158,T_TTH_1000_1120,1,5
P158,T_TTH_1130_1250,1,4
P158,T_TTH_1300_1420,1,1
P158,T_TTH_1430_1550,1,1
P158,T_TTH_1600_1720,1,2
P158,T_MW_1000_1120,1,5
P158,T_MW_1430_1550,1,1
P158,T_F_1530_1720,1,1
P158,T_W_1500_1650,1,1
P159,T_MWF_0830_0920,1,5
P159,T_MWF_0930_1020,1,5
P159,T_MWF_1030_1120,1,5
P159,T_MWF_1130_1220,1,5
P159,T_MWF_1230_1320,1,5
P159,T_MWF_1330_1420,1,1
P159,T_MWF_1430_1520,1,2
P159,T_MWF_1530_1620,1,2
P159,T_TTH_0830_0950,1,5
P159,T_TTH_1000_1120,1,4
P159,T_TTH_1130_1250,1,4
P159,T_TTH_1300_1420,1,2
P159,T_TTH_1430_1550,1,2
P159,T_TTH_1600_1720,1,1
P159,T_MW_1000_1120,1,4
P159,T_MW_1430_1550,1,2
P159,T_F_1530_1720,1,1
P159,T_W_1500_1650,1,1
P160,T_MWF_0830_0920,1,3
P160,T_MWF_0930_1020,1,1
P160,T_MWF_1030_1120,1,5
P160,T_MWF_1130_1220,1,5
P160,T_MWF_1230_1320,1,5
P160,T_MWF_1330_1420,1,5
P160,T_MWF_1430_1520,1,4
P160,T_MWF_1530_1620,1,4
P160,T_TTH_0830_0950,1,3
P160,T_TTH_1000_1120,1,3
P160,T_TTH_1130_1250,1,5
P160,T_TTH_1300_1420,1,5
P160,T_TTH_1430_1550,1,4
P160,T_TTH_1600_1720,1,4
P160,T_MW_1000_1120,1,3
P160,T_MW_1430_1550,1,4
P160,T_F_1530_1720,1,3
P160,T_W_1500_1650,1,3
P161,T_MWF_0830_0920,1,5
P161,T_MWF_0930_1020,1,4
P161,T_MWF_1030_1120,1,5
P161,T_MWF_1130_1220,1,4
P161,T_MWF_1230_1320,1,5
P161,T_MWF_1330_1420,1,5
P161,T_MWF_1430_1520,1,4
P161,T_MWF_1530_1620,1,4
P161,T_TTH_0830_0950,1,5
P161,T_TTH_1000_1120,1,5
P161,T_TTH_1130_1250,1,4
P161,T_TTH_1300_1420,1,4
P161,T_TTH_1430_1550,1,5
P161,T_TTH_1600_1720,1,3
P161,T_MW_1000_1120,1,5
P161,T_MW_1430_1550,1,3
P161,T_F_1530_1720,1,4
P161,T_W_1500_1650,1,3
P162,T_MWF_0830_0920,1,1
P162,T_MWF_0930_1020,1,2
P162,T_MWF_1030_1120,1,3
P162,T_MWF_1130_1220,1,4
P162,T_MWF_1230_1320,1,5
P162,T_MWF_1330_1420,1,5
P162,T_MWF_1430_1520,1,5
P162,T_MWF_1530_1620,1,4
P162,T_TTH_0830_0950,1,2
P162,T_TTH_1000_1120,1,3
P162,T_TTH_1130_1250,1,5
P162,T_TTH_1300_1420,1,4
P162,T_TTH_1430_1550,1,5
P162,T_TTH_1600_1720,1,3
P162,T_MW_1000_1120,1,4
P162,T_MW_1430_1550,1,5
P162,T_F_1530_1720,1,2
P162,T_W_1500_1650,1,3
P163,T_MWF_0830_0920,1,3
P163,T_MWF_0930_1020,1,4
P163,T_MWF_1030_1120,1,5
P163,T_MWF_1130_1220,1,5
P163,T_MWF_1230_1320,1,5
P163,T_MWF_1330_1420,1,5
P163,T_MWF_1430_1520,1,4
P163,T_MWF_1530_1620,1,4
P163,T_TTH_0830_0950,1,3
P163,T_TTH_1000_1120,1,5
P163,T_TTH_1130_1250,1,5
P163,T_TTH_1300_1420,1,4
P163,T_TTH_1430_1550,1,4
P163,T_TTH_1600_1720,1,3
P163,T_MW_1000_1120,1,4
P163,T_MW_1430_1550,1,5
P163,T_F_1530_1720,1,2
P163,T_W_1500_1650,1,1
P164,T_MWF_0830_0920,1,3
P164,T_MWF_0930_1020,1,2
P164,T_MWF_1030_1120,1,5
P164,T_MWF_1130_1220,1,4
P164,T_MWF_1230_1320,1,5
P164,T_MWF_1330_1420,1,5
P164,T_MWF_1430_1520,1,4
P164,T_MWF_1530_1620,1,4
P164,T_TTH_0830_0950,1,2
P164,T_TTH_1000_1120,1,4
P164,T_TTH_1130_1250,1,4
P164,T_TTH_1300_1420,1,3
P164,T_TTH_1430_1550,1,4
P164,T_TTH_1600_1720,1,2
P164,T_MW_1000_1120,1,5
P164,T_MW_1430_1550,1,4
P164,T_F_1530_1720,1,1
P164,T_W_1500_1650,1,1
P165,T_MWF_0830_0920,1,5
P165,T_MWF_0930_1020,1,5
P165,T_MWF_1030_1120,1,4
P165,T_MWF_1130_1220,1,4
P165,T_MWF_1230_1320,1,5
P165,T_MWF_1330_1420,1,3
P165,T_MWF_1430_1520,1,1
P165,T_MWF_1530_1620,1,2
P165,T_TTH_0830_0950,1,5
P165,T_TTH_1000_1120,1,3
P165,T_TTH_1130_1250,1,4
P165,T_TTH_1300_1420,1,1
P165,T_TTH_1430_1550,1,2
P165,T_TTH_1600_1720,1,1
P165,T_MW_1000_1120,1,3
P165,T_MW_1430_1550,1,3
P165,T_F_1530_1720,1,1
P165,T_W_1500_1650,1,1
P166,T_MWF_0830_0920,1,2
P166,T_MWF_0930_1020,1,1
P166,T_MWF_1030_1120,1,4
P166,T_MWF_1130_1220,1,3
P166,T_MWF_1230_1320,1,5
P166,T_MWF_1330_1420,1,5
P166,T_MWF_1430_1520,1,5
P166,T_MWF_1530_1620,1,5
P166,T_TTH_0830_0950,1,1
P166,T_TTH_1000_1120,1,4
P166,T_TTH_1130_1250,1,4
P166,T_TTH_1300_1420,1,5
P166,T_TTH_1430_1550,1,5
P166,T_TTH_1600_1720,1,4
P166,T_MW_1000_1120,1,4
P166,T_MW_1430_1550,1,5
P166,T_F_1530_1720,1,3
P166,T_W_1500_1650,1,2
P167,T_MWF_0830_0920,1,4
P167,T_MWF_0930_1020,1,4
P167,T_MWF_1030_1120,1,4
P167,T_MWF_1130_1220,1,5
P167,T_MWF_1230_1320,1,5
