professor_id,course_id,qualified,course_pref_rank,course_pref_score,topic_score
P054,C036,0,,0,0
P054,C037,1,3,3,3
P054,C038,0,,0,0
P054,C039,0,,0,0
P054,C040,0,,0,0
P054,C041,0,,0,0
P054,C042,0,,0,0
P054,C043,0,,0,0
P054,C044,0,,0,0
P054,C045,0,,0,0
P054,C046,1,3,3,3
P054,C047,0,,0,0
P054,C048,0,,0,0
P054,C049,0,,0,0
P054,C050,1,3,3,3
P054,C051,0,,0,0
P054,C052,0,,0,0
P054,C053,0,,0,0
P054,C054,0,,0,0
P054,C055,0,,0,0
P054,C056,0,,0,0
P054,C057,0,,0,0
P054,C058,0,,0,0
P054,C059,1,3,3,3
P055,C001,1,1,5,5
P055,C002,1,2,4,4
P055,C003,1,2,4,4
P055,C004,1,2,4,4
P055,C005,1,2,4,4
P055,C006,1,1,5,5
P055,C007,1,1,5,5
P055,C008,1,2,4,4
P055,C009,1,2,4,4
P055,C010,1,2,4,4
P055,C011,1,2,4,4
P055,C012,1,2,4,4
P055,C013,1,2,4,4
P055,C014,1,2,4,4
P055,C015,1,2,4,4
P055,C016,1,2,4,4
P055,C017,1,2,4,4
P055,C018,1,2,4,4
P055,C019,1,2,4,4
P055,C020,1,2,4,4
P055,C021,1,3,3,3
P055,C022,1,3,3,3
P055,C023,1,3,3,3
P055,C024,1,3,3,3
P055,C025,1,3,3,3
P055,C026,1,3,3,3
P055,C027,1,3,3,3
P055,C028,1,3,3,3
P055,C029,1,3,3,3
P055,C030,1,3,3,3
P055,C031,1,3,3,3
P055,C032,1,3,3,3
P055,C033,1,3,3,3
P055,C034,1,3,3,3
P055,C035,1,3,3,3
P055,C036,1,3,3,3
P055,C037,1,3,3,3
P055,C038,1,3,3,3
P055,C039,1,3,3,3
P055,C040,0,,0,0
P055,C041,0,,0,0
P055,C042,0,,0,0
P055,C043,0,,0,0
P055,C044,1,3,3,3
P055,C045,0,,0,0
P055,C046,0,,0,0
P055,C047,1,3,3,3
P055,C048,1,3,3,3
P055,C049,0,,0,0
P055,C050,0,,0,0
P055,C051,0,,0,0
P055,C052,0,,0,0
P055,C053,0,,0,0
P055,C054,0,,0,0
P055,C055,0,,0,0
P055,C056,1,3,3,3
P055,C057,0,,0,0
P055,C058,0,,0,0
P055,C059,0,,0,0
P056,C001,0,,0,0
P056,C002,0,,0,0
P056,C003,0,,0,0
P056,C004,0,,0,0
P056,C005,0,,0,0
P056,C006,0,,0,0
P056,C007,0,,0,0
P056,C008,0,,0,0
P056,C009,0,,0,0
P056,C010,0,,0,0
P056,C011,0,,0,0
P056,C012,0,,0,0
P056,C013,0,,0,0
P056,C014,0,,0,0
P056,C015,0,,0,0
P056,C016,0,,0,0
P056,C017,0,,0,0
P056,C018,0,,0,0
P056,C019,0,,0,0
P056,C020,0,,0,0
P056,C021,0,,0,0
P056,C022,0,,0,0
P056,C023,1,3,3,3
P056,C024,1,3,3,3
P056,C025,1,3,3,3
P056,C026,1,3,3,3
P056,C027,1,3,3,3
P056,C028,0,,0,0
P056,C029,0,,0,0
P056,C030,0,,0,0
P056,C031,0,,0,0
P056,C032,0,,0,0
P056,C033,0,,0,0
P056,C034,0,,0,0
P056,C035,0,,0,0
P056,C036,0,,0,0
P056,C037,0,,0,0
P056,C038,0,,0,0
P056,C039,0,,0,0
P056,C040,0,,0,0
P056,C041,0,,0,0
P056,C042,0,,0,0
P056,C043,0,,0,0
P056,C044,0,,0,0
P056,C045,0,,0,0
P056,C046,0,,0,0
P056,C047,0,,0,0
P056,C048,0,,0,0
P056,C049,0,,0,0
P056,C050,0,,0,0
P056,C051,0,,0,0
P056,C052,0,,0,0
P056,C053,0,,0,0
P056,C054,0,,0,0
P056,C055,0,,0,0
P056,C056,0,,0,0
P056,C057,0,,0,0
P056,C058,0,,0,0
P056,C059,0,,0,0
P057,C001,1,1,5,5
P057,C002,1,2,4,4
P057,C003,1,2,4,4
P057,C004,1,2,4,4
P057,C005,1,2,4,4
P057,C006,1,1,5,5
P057,C007,1,1,5,5
P057,C008,1,2,4,4
P057,C009,1,2,4,4
P057,C010,1,2,4,4
P057,C011,1,2,4,4
P057,C012,1,2,4,4
P057,C013,1,2,4,4
P057,C014,1,2,4,4
P057,C015,1,2,4,4
P057,C016,1,2,4,4
P057,C017,1,2,4,4
P057,C018,1,2,4,4
P057,C019,1,2,4,4
P057,C020,1,2,4,4
P057,C021,1,3,3,3
P057,C022,1,3,3,3
P057,C023,1,3,3,3
P057,C024,1,3,3,3
P057,C025,1,3,3,3
P057,C026,1,3,3,3
P057,C027,1,3,3,3
P057,C028,1,3,3,3
P057,C029,1,3,3,3
P057,C030,1,3,3,3
P057,C031,1,3,3,3
P057,C032,1,3,3,3
P057,C033,1,3,3,3
P057,C034,1,3,3,3
P057,C035,1,3,3,3
P057,C036,1,3,3,3
P057,C037,1,3,3,3
P057,C038,1,3,3,3
P057,C039,1,3,3,3
P057,C040,0,,0,0
P057,C041,0,,0,0
P057,C042,0,,0,0
P057,C043,0,,0,0
P057,C044,1,3,3,3
P057,C045,0,,0,0
P057,C046,0,,0,0
P057,C047,1,3,3,3
P057,C048,1,3,3,3
P057,C049,0,,0,0
P057,C050,0,,0,0
P057,C051,0,,0,0
P057,C052,0,,0,0
P057,C053,0,,0,0
P057,C054,0,,0,0
P057,C055,0,,0,0
P057,C056,1,3,3,3
P057,C057,0,,0,0
P057,C058,0,,0,0
P057,C059,0,,0,0
P058,C001,1,1,5,5
P058,C002,1,2,4,4
P058,C003,1,2,4,4
P058,C004,1,2,4,4
P058,C005,1,2,4,4
P058,C006,1,1,5,5
P058,C007,1,1,5,5
P058,C008,1,2,4,4
P058,C009,1,2,4,4
P058,C010,1,2,4,4
P058,C011,1,2,4,4
P058,C012,1,2,4,4
P058,C013,1,2,4,4
P058,C014,1,2,4,4
P058,C015,1,2,4,4
P058,C016,1,2,4,4
P058,C017,1,2,4,4
P058,C018,1,2,4,4
P058,C019,1,2,4,4
P058,C020,1,2,4,4
P058,C021,1,3,3,3
P058,C022,1,3,3,3
P058,C023,1,3,3,3
P058,C024,1,3,3,3
P058,C025,1,3,3,3
P058,C026,1,3,3,3
P058,C027,1,3,3,3
P058,C028,1,3,3,3
P058,C029,1,3,3,3
P058,C030,1,3,3,3
P058,C031,1,3,3,3
P058,C032,1,3,3,3
P058,C033,1,3,3,3
P058,C034,1,3,3,3
P058,C035,1,3,3,3
P058,C036,1,3,3,3
P058,C037,1,3,3,3
P058,C038,1,3,3,3
P058,C039,1,3,3,3
P058,C040,0,,0,0
P058,C041,0,,0,0
P058,C042,0,,0,0
P058,C043,0,,0,0
P058,C044,1,3,3,3
P058,C045,0,,0,0
P058,C046,0,,0,0
P058,C047,1,3,3,3
P058,C048,1,3,3,3
P058,C049,0,,0,0
P058,C050,0,,0,0
P058,C051,0,,0,0
P058,C052,0,,0,0
P058,C053,0,,0,0
P058,C054,0,,0,0
P058,C055,0,,0,0
P058,C056,1,3,3,3
P058,C057,0,,0,0
P058,C058,0,,0,0
P058,C059,0,,0,0
P059,C001,0,,0,0
P059,C002,0,,0,0
P059,C003,0,,0,0
P059,C004,0,,0,0
P059,C005,0,,0,0
P059,C006,0,,0,0
P059,C007,0,,0,0
P059,C008,0,,0,0
P059,C009,0,,0,0
P059,C010,0,,0,0
P059,C011,0,,0,0
P059,C012,0,,0,0
P059,C013,0,,0,0
P059,C014,0,,0,0
P059,C015,0,,0,0
P059,C016,0,,0,0
P059,C017,0,,0,0
P059,C018,0,,0,0
P059,C019,0,,0,0
P059,C020,0,,0,0
P059,C021,0,,0,0
P059,C022,0,,0,0
P059,C023,0,,0,0
P059,C024,0,,0,0
P059,C025,0,,0,0
P059,C026,0,,0,0
P059,C027,0,,0,0
P059,C028,1,3,3,3
P059,C029,1,3,3,3
P059,C030,1,3,3,3
P059,C031,0,,0,0
P059,C032,0,,0,0
P059,C033,1,3,3,3
P059,C034,1,3,3,3
P059,C035,0,,0,0
P059,C036,0,,0,0
P059,C037,0,,0,0
P059,C038,0,,0,0
P059,C039,0,,0,0
P059,C040,0,,0,0
P059,C041,1,3,3,3
P059,C042,1,3,3,3
P059,C043,0,,0,0
P059,C044,0,,0,0
P059,C045,0,,0,0
P059,C046,0,,0,0
P059,C047,0,,0,0
P059,C048,0,,0,0
P059,C049,0,,0,0
P059,C050,1,3,3,3
P059,C051,1,3,3,3
P059,C052,1,3,3,3
P059,C053,0,,0,0
P059,C054,0,,0,0
P059,C055,0,,0,0
P059,C056,0,,0,0
P059,C057,0,,0,0
P059,C058,0,,0,0
P059,C059,0,,0,0
P060,C001,0,,0,0
P060,C002,0,,0,0
P060,C003,0,,0,0
P060,C004,0,,0,0
P060,C005,0,,0,0
P060,C006,0,,0,0
P060,C007,0,,0,0
P060,C008,0,,0,0
P060,C009,0,,0,0
P060,C010,0,,0,0
P060,C011,0,,0,0
P060,C012,0,,0,0
P060,C013,0,,0,0
P060,C014,0,,0,0
P060,C015,0,,0,0
P060,C016,0,,0,0
P060,C017,0,,0,0
P060,C018,0,,0,0
P060,C019,0,,0,0
P060,C020,0,,0,0
P060,C021,0,,0,0
P060,C022,0,,0,0
P060,C023,1,3,3,3
P060,C024,1,3,3,3
P060,C025,1,3,3,3
P060,C026,1,3,3,3
P060,C027,1,3,3,3
P060,C028,0,,0,0
P060,C029,0,,0,0
P060,C030,0,,0,0
P060,C031,0,,0,0
P060,C032,0,,0,0
P060,C033,0,,0,0
P060,C034,0,,0,0
P060,C035,0,,0,0
P060,C036,0,,0,0
P060,C037,0,,0,0
P060,C038,0,,0,0
P060,C039,0,,0,0
P060,C040,0,,0,0
P060,C041,0,,0,0
P060,C042,0,,0,0
P060,C043,0,,0,0
P060,C044,0,,0,0
P060,C045,0,,0,0
P060,C046,0,,0,0
P060,C047,0,,0,0
P060,C048,0,,0,0
P060,C049,0,,0,0
P060,C050,0,,0,0
P060,C051,0,,0,0
P060,C052,0,,0,0
P060,C053,0,,0,0
P060,C054,0,,0,0
P060,C055,0,,0,0
P060,C056,0,,0,0
P060,C057,0,,0,0
P060,C058,1,3,3,3
P060,C059,0,,0,0
P061,C001,0,,0,0
P061,C002,0,,0,0
P061,C003,0,,0,0
P061,C004,0,,0,0
P061,C005,0,,0,0
P061,C006,0,,0,0
P061,C007,0,,0,0
P061,C008,0,,0,0
P061,C009,0,,0,0
P061,C010,0,,0,0
P061,C011,0,,0,0
P061,C012,0,,0,0
P061,C013,0,,0,0
P061,C014,0,,0,0
P061,C015,0,,0,0
P061,C016,0,,0,0
P061,C017,0,,0,0
P061,C018,0,,0,0
P061,C019,0,,0,0
P061,C020,0,,0,0
P061,C021,0,,0,0
P061,C022,1,2,4,4
P061,C023,0,,0,0
P061,C024,0,,0,0
P061,C025,0,,0,0
P061,C026,0,,0,0
P061,C027,0,,0,0
P061,C028,0,,0,0
P061,C029,0,,0,0
P061,C030,0,,0,0
P061,C031,1,3,3,3
P061,C032,1,3,3,3
P061,C033,0,,0,0
P061,C034,0,,0,0
P061,C035,1,2,4,4
P061,C036,1,3,3,3
P061,C037,1,3,3,3
P061,C038,0,,0,0
P061,C039,0,,0,0
P061,C040,0,,0,0
P061,C041,0,,0,0
P061,C042,0,,0,0
P061,C043,0,,0,0
P061,C044,0,,0,0
P061,C045,1,3,3,3
P061,C046,1,3,3,3
P061,C047,0,,0,0
P061,C048,0,,0,0
P061,C049,1,3,3,3
P061,C050,1,3,3,3
P061,C051,0,,0,0
P061,C052,0,,0,0
P061,C053,0,,0,0
P061,C054,0,,0,0
P061,C055,0,,0,0
P061,C056,0,,0,0
P061,C057,0,,0,0
P061,C058,0,,0,0
P061,C059,1,3,3,3
P062,C001,1,1,5,5
P062,C002,1,2,4,4
P062,C003,1,2,4,4
P062,C004,1,2,4,4
P062,C005,1,2,4,4
P062,C006,1,1,5,5
P062,C007,1,1,5,5
P062,C008,1,2,4,4
P062,C009,1,2,4,4
P062,C010,1,2,4,4
P062,C011,1,2,4,4
P062,C012,1,2,4,4
P062,C013,1,2,4,4
P062,C014,1,2,4,4
P062,C015,1,2,4,4
P062,C016,1,2,4,4
P062,C017,1,2,4,4
P062,C018,1,2,4,4
P062,C019,1,2,4,4
P062,C020,1,2,4,4
P062,C021,1,3,3,3
P062,C022,1,3,3,3
P062,C023,1,3,3,3
P062,C024,1,3,3,3
P062,C025,1,3,3,3
P062,C026,1,3,3,3
P062,C027,1,3,3,3
P062,C028,1,3,3,3
P062,C029,1,3,3,3
P062,C030,1,3,3,3
P062,C031,1,3,3,3
P062,C032,1,3,3,3
P062,C033,1,3,3,3
P062,C034,1,3,3,3
P062,C035,1,3,3,3
P062,C036,1,3,3,3
P062,C037,1,3,3,3
P062,C038,1,3,3,3
P062,C039,1,3,3,3
P062,C040,0,,0,0
P062,C041,0,,0,0
P062,C042,0,,0,0
P062,C043,0,,0,0
P062,C044,1,3,3,3
P062,C045,0,,0,0
P062,C046,0,,0,0
P062,C047,1,3,3,3
P062,C048,1,3,3,3
P062,C049,0,,0,0
P062,C050,0,,0,0
P062,C051,0,,0,0
P062,C052,0,,0,0
P062,C053,0,,0,0
P062,C054,0,,0,0
P062,C055,0,,0,0
P062,C056,1,3,3,3
P062,C057,0,,0,0
P062,C058,0,,0,0
P062,C059,0,,0,0
P063,C001,1,1,5,5
P063,C002,1,2,4,4
P063,C003,1,2,4,4
P063,C004,1,2,4,4
P063,C005,1,2,4,4
P063,C006,1,1,5,5
P063,C007,1,1,5,5
P063,C008,1,2,4,4
P063,C009,1,2,4,4
P063,C010,1,2,4,4
P063,C011,1,2,4,4
P063,C012,1,2,4,4
P063,C013,1,2,4,4
P063,C014,1,2,4,4
P063,C015,1,2,4,4
P063,C016,1,2,4,4
P063,C017,1,2,4,4
P063,C018,1,2,4,4
P063,C019,1,2,4,4
P063,C020,1,2,4,4
P063,C021,1,3,3,3
P063,C022,1,3,3,3
P063,C023,1,3,3,3
P063,C024,1,3,3,3
P063,C025,1,3,3,3
P063,C026,1,3,3,3
P063,C027,1,3,3,3
P063,C028,1,3,3,3
P063,C029,1,3,3,3
P063,C030,1,3,3,3
P063,C031,1,3,3,3
P063,C032,1,3,3,3
P063,C033,1,3,3,3
P063,C034,1,3,3,3
P063,C035,1,3,3,3
P063,C036,1,3,3,3
P063,C037,1,3,3,3
P063,C038,1,3,3,3
P063,C039,1,3,3,3
P063,C040,0,,0,0
P063,C041,0,,0,0
P063,C042,0,,0,0
P063,C043,0,,0,0
P063,C044,1,3,3,3
P063,C045,0,,0,0
P063,C046,0,,0,0
P063,C047,1,3,3,3
P063,C048,1,3,3,3
P063,C049,0,,0,0
P063,C050,0,,0,0
P063,C051,0,,0,0
P063,C052,0,,0,0
P063,C053,0,,0,0
P063,C054,0,,0,0
P063,C055,0,,0,0
P063,C056,1,3,3,3
P063,C057,0,,0,0
P063,C058,0,,0,0
P063,C059,0,,0,0
P064,C001,1,1,5,5
P064,C002,1,2,4,4
P064,C003,1,2,4,4
P064,C004,1,2,4,4
P064,C005,1,2,4,4
P064,C006,1,1,5,5
P064,C007,1,1,5,5
P064,C008,1,2,4,4
P064,C009,1,2,4,4
P064,C010,1,2,4,4
P064,C011,1,2,4,4
P064,C012,1,2,4,4
P064,C013,1,2,4,4
P064,C014,1,2,4,4
P064,C015,1,2,4,4
P064,C016,1,2,4,4
P064,C017,1,2,4,4
P064,C018,1,2,4,4
P064,C019,1,2,4,4
P064,C020,1,2,4,4
P064,C021,1,3,3,3
P064,C022,1,3,3,3
P064,C023,1,3,3,3
P064,C024,1,3,3,3
P064,C025,1,3,3,3
P064,C026,1,3,3,3
P064,C027,1,3,3,3
P064,C028,1,3,3,3
P064,C029,1,3,3,3
P064,C030,1,3,3,3
P064,C031,1,3,3,3
P064,C032,1,3,3,3
P064,C033,1,3,3,3
P064,C034,1,3,3,3
P064,C035,1,3,3,3
P064,C036,1,3,3,3
P064,C037,1,3,3,3
P064,C038,1,3,3,3
P064,C039,1,3,3,3
P064,C040,0,,0,0
P064,C041,0,,0,0
P064,C042,0,,0,0
P064,C043,0,,0,0
P064,C044,1,3,3,3
P064,C045,0,,0,0
P064,C046,0,,0,0
P064,C047,1,3,3,3
P064,C048,1,3,3,3
P064,C049,0,,0,0
P064,C050,0,,0,0
P064,C051,0,,0,0
P064,C052,0,,0,0
P064,C053,0,,0,0
P064,C054,0,,0,0
P064,C055,0,,0,0
P064,C056,1,3,3,3
P064,C057,0,,0,0
P064,C058,0,,0,0
P064,C059,0,,0,0
P065,C001,0,,0,0
P065,C002,0,,0,0
P065,C003,0,,0,0
P065,C004,0,,0,0
P065,C005,0,,0,0
P065,C006,0,,0,0
P065,C007,0,,0,0
P065,C008,0,,0,0
P065,C009,0,,0,0
P065,C010,0,,0,0
P065,C011,0,,0,0
P065,C012,0,,0,0
P065,C013,0,,0,0
P065,C014,0,,0,0
P065,C015,0,,0,0
P065,C016,0,,0,0
P065,C017,0,,0,0
P065,C018,0,,0,0
P065,C019,0,,0,0
P065,C020,0,,0,0
P065,C021,0,,0,0
P065,C022,0,,0,0
P065,C023,0,,0,0
P065,C024,0,,0,0
P065,C025,0,,0,0
P065,C026,0,,0,0
P065,C027,0,,0,0
P065,C028,0,,0,0
P065,C029,0,,0,0
P065,C030,0,,0,0
P065,C031,0,,0,0
P065,C032,0,,0,0
P065,C033,0,,0,0
P065,C034,0,,0,0
P065,C035,0,,0,0
P065,C036,0,,0,0
P065,C037,0,,0,0
P065,C038,0,,0,0
P065,C039,0,,0,0
P065,C040,0,,0,0
P065,C041,0,,0,0
P065,C042,0,,0,0
P065,C043,0,,0,0
P065,C044,0,,0,0
P065,C045,0,,0,0
P065,C046,0,,0,0
P065,C047,0,,0,0
P065,C048,0,,0,0
P065,C049,0,,0,0
P065,C050,0,,0,0
P065,C051,0,,0,0
P065,C052,0,,0,0
P065,C053,0,,0,0
P065,C054,0,,0,0
P065,C055,0,,0,0
P065,C056,0,,0,0
P065,C057,0,,0,0
P065,C058,0,,0,0
P065,C059,0,,0,0
P066,C001,0,,0,0
P066,C002,0,,0,0
P066,C003,0,,0,0
P066,C004,0,,0,0
P066,C005,0,,0,0
P066,C006,0,,0,0
P066,C007,0,,0,0
P066,C008,0,,0,0
P066,C009,0,,0,0
P066,C010,0,,0,0
P066,C011,0,,0,0
P066,C012,0,,0,0
P066,C013,0,,0,0
P066,C014,0,,0,0
P066,C015,0,,0,0
P066,C016,0,,0,0
P066,C017,0,,0,0
P066,C018,0,,0,0
P066,C019,0,,0,0
P066,C020,0,,0,0
P066,C021,0,,0,0
P066,C022,0,,0,0
P066,C023,0,,0,0
P066,C024,0,,0,0
P066,C025,0,,0,0
P066,C026,0,,0,0
P066,C027,0,,0,0
P066,C028,0,,0,0
P066,C029,0,,0,0
P066,C030,0,,0,0
P066,C031,0,,0,0
P066,C032,0,,0,0
P066,C033,0,,0,0
P066,C034,0,,0,0
P066,C035,0,,0,0
P066,C036,0,,0,0
P066,C037,0,,0,0
P066,C038,0,,0,0
P066,C039,0,,0,0
P066,C040,0,,0,0
P066,C041,0,,0,0
P066,C042,0,,0,0
P066,C043,0,,0,0
P066,C044,0,,0,0
P066,C045,0,,0,0
P066,C046,0,,0,0
P066,C047,0,,0,0
P066,C048,0,,0,0
P066,C049,0,,0,0
P066,C050,0,,0,0
P066,C051,0,,0,0
P066,C052,0,,0,0
P066,C053,0,,0,0
P066,C054,1,3,3,3
P066,C055,0,,0,0
P066,C056,0,,0,0
P066,C057,0,,0,0
P066,C058,0,,0,0
P066,C059,0,,0,0
P067,C001,0,,0,0
P067,C002,0,,0,0
P067,C003,0,,0,0
P067,C004,0,,0,0
P067,C005,0,,0,0
P067,C006,0,,0,0
P067,C007,0,,0,0
P067,C008,0,,0,0
P067,C009,0,,0,0
P067,C010,0,,0,0
P067,C011,0,,0,0
P067,C012,0,,0,0
P067,C013,0,,0,0
P067,C014,0,,0,0
P067,C015,0,,0,0
P067,C016,0,,0,0
P067,C017,0,,0,0
P067,C018,0,,0,0
P067,C019,0,,0,0
P067,C020,0,,0,0
P067,C021,0,,0,0
P067,C022,1,3,3,3
P067,C023,0,,0,0
P067,C024,0,,0,0
P067,C025,0,,0,0
P067,C026,0,,0,0
P067,C027,0,,0,0
P067,C028,0,,0,0
P067,C029,0,,0,0
P067,C030,0,,0,0
P067,C031,0,,0,0
P067,C032,0,,0,0
P067,C033,0,,0,0
P067,C034,0,,0,0
P067,C035,1,3,3,3
P067,C036,0,,0,0
P067,C037,1,3,3,3
P067,C038,0,,0,0
P067,C039,0,,0,0
P067,C040,0,,0,0
P067,C041,0,,0,0
P067,C042,0,,0,0
P067,C043,0,,0,0
P067,C044,0,,0,0
P067,C045,0,,0,0
P067,C046,1,3,3,3
P067,C047,0,,0,0
P067,C048,0,,0,0
P067,C049,0,,0,0
P067,C050,1,3,3,3
P067,C051,0,,0,0
P067,C052,0,,0,0
P067,C053,0,,0,0
P067,C054,0,,0,0
P067,C055,0,,0,0
P067,C056,0,,0,0
P067,C057,0,,0,0
P067,C058,0,,0,0
P067,C059,1,3,3,3
P068,C001,0,,0,0
P068,C002,0,,0,0
P068,C003,0,,0,0
P068,C004,0,,0,0
P068,C005,0,,0,0
P068,C006,0,,0,0
P068,C007,0,,0,0
P068,C008,0,,0,0
P068,C009,0,,0,0
P068,C010,0,,0,0
P068,C011,0,,0,0
P068,C012,0,,0,0
P068,C013,0,,0,0
P068,C014,0,,0,0
P068,C015,0,,0,0
P068,C016,0,,0,0
P068,C017,0,,0,0
P068,C018,0,,0,0
P068,C019,0,,0,0
P068,C020,0,,0,0
P068,C021,0,,0,0
P068,C022,0,,0,0
P068,C023,0,,0,0
P068,C024,0,,0,0
P068,C025,0,,0,0
P068,C026,0,,0,0
P068,C027,0,,0,0
P068,C028,1,3,3,3
P068,C029,1,3,3,3
P068,C030,1,3,3,3
P068,C031,0,,0,0
P068,C032,0,,0,0
P068,C033,1,2,4,4
P068,C034,1,3,3,3
P068,C035,0,,0,0
P068,C036,0,,0,0
P068,C037,0,,0,0
P068,C038,0,,0,0
P068,C039,0,,0,0
P068,C040,0,,0,0
P068,C041,1,2,4,4
P068,C042,1,3,3,3
P068,C043,0,,0,0
P068,C044,0,,0,0
P068,C045,0,,0,0
P068,C046,0,,0,0
P068,C047,0,,0,0
P068,C048,0,,0,0
P068,C049,0,,0,0
P068,C050,1,3,3,3
P068,C051,1,2,4,4
P068,C052,1,3,3,3
P068,C053,0,,0,0
P068,C054,0,,0,0
P068,C055,0,,0,0
P068,C056,0,,0,0
P068,C057,0,,0,0
P068,C058,0,,0,0
P068,C059,0,,0,0
P069,C001,0,,0,0
P069,C002,0,,0,0
P069,C003,0,,0,0
P069,C004,0,,0,0
P069,C005,0,,0,0
P069,C006,0,,0,0
P069,C007,0,,0,0
P069,C008,0,,0,0
P069,C009,0,,0,0
P069,C010,0,,0,0
P069,C011,0,,0,0
P069,C012,0,,0,0
P069,C013,0,,0,0
P069,C014,0,,0,0
P069,C015,0,,0,0
P069,C016,0,,0,0
P069,C017,0,,0,0
P069,C018,0,,0,0
P069,C019,0,,0,0
P069,C020,0,,0,0
P069,C021,0,,0,0
P069,C022,1,3,3,3
P069,C023,0,,0,0
P069,C024,0,,0,0
P069,C025,0,,0,0
P069,C026,0,,0,0
P069,C027,0,,0,0
P069,C028,0,,0,0
P069,C029,0,,0,0
P069,C030,0,,0,0
P069,C031,0,,0,0
P069,C032,0,,0,0
P069,C033,1,3,3,3
P069,C034,0,,0,0
P069,C035,1,3,3,3
P069,C036,0,,0,0
P069,C037,1,3,3,3
P069,C038,0,,0,0
P069,C039,0,,0,0
P069,C040,0,,0,0
P069,C041,1,3,3,3
P069,C042,0,,0,0
P069,C043,0,,0,0
P069,C044,0,,0,0
P069,C045,0,,0,0
P069,C046,1,3,3,3
P069,C047,0,,0,0
P069,C048,1,3,3,3
P069,C049,0,,0,0
P069,C050,1,3,3,3
P069,C051,1,3,3,3
P069,C052,0,,0,0
P069,C053,0,,0,0
P069,C054,0,,0,0
P069,C055,0,,0,0
P069,C056,0,,0,0
P069,C057,0,,0,0
P069,C058,0,,0,0
P069,C059,1,3,3,3
P070,C001,0,,0,0
P070,C002,0,,0,0
P070,C003,0,,0,0
P070,C004,0,,0,0
P070,C005,0,,0,0
P070,C006,0,,0,0
P070,C007,0,,0,0
P070,C008,0,,0,0
P070,C009,0,,0,0
P070,C010,0,,0,0
P070,C011,0,,0,0
P070,C012,0,,0,0
P070,C013,0,,0,0
P070,C014,0,,0,0
P070,C015,0,,0,0
P070,C016,0,,0,0
P070,C017,0,,0,0
P070,C018,0,,0,0
P070,C019,0,,0,0
P070,C020,0,,0,0
P070,C021,0,,0,0
P070,C022,0,,0,0
P070,C023,0,,0,0
P070,C024,0,,0,0
P070,C025,0,,0,0
P070,C026,0,,0,0
P070,C027,0,,0,0
P070,C028,1,3,3,3
P070,C029,0,,0,0
P070,C030,0,,0,0
P070,C031,0,,0,0
P070,C032,0,,0,0
P070,C033,0,,0,0
P070,C034,1,3,3,3
P070,C035,0,,0,0
P070,C036,0,,0,0
P070,C037,0,,0,0
P070,C038,0,,0,0
P070,C039,0,,0,0
P070,C040,0,,0,0
P070,C041,0,,0,0
P070,C042,0,,0,0
P070,C043,0,,0,0
P070,C044,0,,0,0
P070,C045,0,,0,0
P070,C046,0,,0,0
P070,C047,0,,0,0
P070,C048,0,,0,0
P070,C049,0,,0,0
P070,C050,0,,0,0
P070,C051,0,,0,0
P070,C052,0,,0,0
P070,C053,0,,0,0
P070,C054,1,3,3,3
P070,C055,0,,0,0
P070,C056,0,,0,0
P070,C057,1,3,3,3
P070,C058,0,,0,0
P070,C059,0,,0,0
P071,C001,1,1,5,5
P071,C002,1,2,4,4
P071,C003,1,2,4,4
P071,C004,1,2,4,4
P071,C005,1,2,4,4
P071,C006,1,1,5,5
P071,C007,1,1,5,5
P071,C008,1,2,4,4
P071,C009,1,2,4,4
P071,C010,1,2,4,4
P071,C011,1,2,4,4
P071,C012,1,2,4,4
P071,C013,1,2,4,4
P071,C014,1,2,4,4
P071,C015,1,2,4,4
P071,C016,1,2,4,4
P071,C017,1,2,4,4
P071,C018,1,2,4,4
P071,C019,1,2,4,4
P071,C020,1,2,4,4
P071,C021,1,3,3,3
P071,C022,1,3,3,3
P071,C023,1,3,3,3
P071,C024,1,3,3,3
P071,C025,1,3,3,3
P071,C026,1,3,3,3
P071,C027,1,3,3,3
P071,C028,1,3,3,3
P071,C029,1,3,3,3
P071,C030,1,3,3,3
P071,C031,1,3,3,3
P071,C032,1,3,3,3
P071,C033,1,3,3,3
P071,C034,1,3,3,3
P071,C035,1,3,3,3
P071,C036,1,3,3,3
P071,C037,1,3,3,3
P071,C038,1,3,3,3
P071,C039,1,3,3,3
P071,C040,0,,0,0
P071,C041,0,,0,0
P071,C042,0,,0,0
P071,C043,0,,0,0
P071,C044,1,3,3,3
P071,C045,0,,0,0
P071,C046,0,,0,0
P071,C047,1,3,3,3
P071,C048,1,3,3,3
P071,C049,0,,0,0
P071,C050,0,,0,0
P071,C051,0,,0,0
P071,C052,0,,0,0
P071,C053,0,,0,0
P071,C054,0,,0,0
P071,C055,0,,0,0
P071,C056,1,3,3,3
P071,C057,0,,0,0
P071,C058,0,,0,0
P071,C059,0,,0,0
P072,C001,0,,0,0
P072,C002,0,,0,0
P072,C003,0,,0,0
P072,C004,0,,0,0
P072,C005,0,,0,0
P072,C006,0,,0,0
P072,C007,0,,0,0
P072,C008,0,,0,0
P072,C009,0,,0,0
P072,C010,0,,0,0
P072,C011,0,,0,0
P072,C012,0,,0,0
P072,C013,0,,0,0
P072,C014,0,,0,0
P072,C015,0,,0,0
P072,C016,0,,0,0
P072,C017,0,,0,0
P072,C018,0,,0,0
P072,C019,0,,0,0
